data,chuva_mm_dia,pressao_hpa,temperatura_c,temp_max_c,temp_min_c,umidade_pct,ano,evento_extremo,chuva_lag1,chuva_lag2,pressao_lag1,chuva_mm7d,temp_mm7d,umid_mm7d,pressao_delta,mes_1,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12
2019-11-29,0.0,1005.8583333333332,22.891666666666666,32.2,15.2,54.833333333333336,2019,0,0.0,3.0,1009.7458333333334,2.285714285714295,21.604761904761904,69.83333333333333,-3.887500000000159,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-30,0.0,1002.6625,26.40833333333333,31.5,20.8,64.54166666666667,2019,0,0.0,0.0,1005.8583333333332,0.8857142857142949,21.339285714285715,66.76785714285714,-3.195833333333212,0,0,0,0,0,0,0,0,0,0,1,0
2019-12-01,0.0,1007.8583333333332,23.53333333333333,26.0,20.3,58.208333333333336,2019,0,0.0,0.0,1002.6625,0.5142857142857234,21.992261904761904,65.47619047619047,5.195833333333212,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-02,0.0,1011.8625,19.6375,24.6,15.5,56.66666666666666,2019,0,0.0,0.0,1007.8583333333332,0.5142857142857234,22.574404761904763,64.85119047619047,4.00416666666672,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-03,0.0,1007.5708333333332,20.508333333333333,27.9,13.1,53.25,2019,0,0.0,0.0,1011.8625,0.5142857142857234,22.385714285714283,63.75,-4.2916666666667425,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-04,7.000000000000001,1003.1125,24.104166666666668,33.6,19.0,67.83333333333333,2019,0,0.0,0.0,1007.5708333333332,0.4285714285714377,22.11845238095238,61.327380952380956,-4.4583333333332575,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-05,0.2,1002.75,22.52916666666667,26.6,19.6,71.95833333333333,2019,0,7.000000000000001,0.0,1003.1125,1.0000000000000093,22.45059523809524,59.220238095238095,-0.3624999999999545,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-06,0.0,1005.1166666666668,21.78333333333333,28.2,15.0,59.583333333333336,2019,0,0.2,7.000000000000001,1002.75,1.0285714285714378,22.801785714285717,61.041666666666664,2.366666666666788,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-07,0.0,1007.7541666666666,23.066666666666663,28.6,16.3,53.0,2019,0,0.0,0.2,1005.1166666666668,1.0285714285714378,22.64345238095238,61.720238095238095,2.637499999999818,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-08,0.0,1007.6166666666668,23.22083333333333,31.4,17.3,61.583333333333336,2019,0,0.0,0.0,1007.7541666666666,1.0285714285714378,22.166071428571428,60.07142857142857,-0.1374999999998181,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-09,0.0,1005.575,25.616666666666664,33.7,19.8,62.583333333333336,2019,0,0.0,0.0,1007.6166666666668,1.0285714285714378,22.12142857142857,60.55357142857143,-2.0416666666667425,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-10,0.0,1005.875,26.59166666666667,34.4,18.1,52.875,2019,0,0.0,0.0,1005.575,1.0285714285714378,22.975595238095234,61.39880952380952,0.2999999999999545,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-11,0.0,1002.8416666666668,26.54583333333333,34.6,19.2,58.41666666666666,2019,0,0.0,0.0,1005.875,1.0285714285714378,23.844642857142855,61.34523809523809,-3.0333333333331893,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-12,0.0,999.0333333333332,27.4875,32.3,22.5,64.625,2019,0,0.0,0.0,1002.8416666666668,0.02857142857143771,24.19345238095238,60.0,-3.8083333333336213,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-13,0.0,1009.5458333333332,22.054166666666664,26.2,19.3,54.583333333333336,2019,0,0.0,0.0,999.0333333333332,0.0,24.90178571428571,58.952380952380956,10.512500000000045,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-14,0.0,1010.4458333333332,23.0,31.1,16.2,61.625,2019,0,0.0,0.0,1009.5458333333332,0.0,24.940476190476186,58.238095238095234,0.8999999999999773,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-15,8.0,1002.7291666666666,26.55,34.2,22.0,69.5,2019,0,0.0,0.0,1010.4458333333332,0.0,24.93095238095238,59.47023809523809,-7.716666666666583,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-16,0.0,1002.625,23.679166666666664,26.7,21.7,71.16666666666667,2019,0,8.0,0.0,1002.7291666666666,1.142857142857152,25.406547619047615,60.60119047619048,-0.10416666666662877,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-17,0.0,1007.0791666666668,23.016666666666666,27.4,19.3,69.41666666666667,2019,0,0.0,8.0,1002.625,1.142857142857152,25.129761904761903,61.827380952380956,4.454166666666765,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-18,0.0,1010.2666666666668,22.5375,27.9,17.7,64.91666666666667,2019,0,0.0,0.0,1007.0791666666668,1.142857142857152,24.61904761904762,64.19047619047619,3.1875,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-19,0.0,1009.0375,24.3875,31.8,18.4,60.708333333333336,2019,0,0.0,0.0,1010.2666666666668,1.142857142857152,24.04642857142857,65.11904761904762,-1.2291666666667425,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-20,3.8,1004.1083333333332,26.525,35.0,21.0,67.5,2019,0,0.0,0.0,1009.0375,1.142857142857152,23.603571428571428,64.55952380952381,-4.929166666666788,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-21,0.2,998.925,26.204166666666666,28.9,24.1,68.29166666666667,2019,0,3.8,0.0,1004.1083333333332,1.685714285714295,24.242261904761904,66.40476190476191,-5.18333333333328,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-22,0.0,1005.1541666666668,22.375,25.3,18.1,55.91666666666666,2019,0,0.2,3.8,998.925,1.7142857142857235,24.699999999999996,67.35714285714286,6.229166666666856,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-23,0.0,1007.9833333333332,22.78333333333333,29.4,16.7,52.75,2019,0,0.0,0.2,1005.1541666666668,0.5714285714285806,24.103571428571424,65.41666666666666,2.829166666666424,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-24,0.0,1006.8291666666668,24.39583333333333,33.5,16.0,51.04166666666666,2019,0,0.0,0.0,1007.9833333333332,0.5714285714285806,23.975595238095234,62.785714285714285,-1.1541666666664696,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-25,0.0,1004.5875,27.725,36.4,19.9,56.5,2019,0,0.0,0.0,1006.8291666666668,0.5714285714285806,24.172619047619044,60.160714285714285,-2.241666666666788,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-26,0.0,1006.925,29.1625,34.9,23.0,57.75,2019,0,0.0,0.0,1004.5875,0.5714285714285806,24.913690476190474,58.95833333333333,2.3374999999999773,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-27,0.0,1008.3083333333334,28.7625,38.6,23.0,61.16666666666666,2019,0,0.0,0.0,1006.925,0.5714285714285806,25.595833333333335,58.535714285714285,1.3833333333334394,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-28,0.0,1006.8791666666666,28.808333333333334,38.3,22.3,61.04166666666666,2019,0,0.0,0.0,1008.3083333333334,0.02857142857143771,25.91547619047619,57.63095238095237,-1.429166666666788,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-29,0.0,1005.725,29.070833333333336,37.7,22.8,62.79166666666666,2019,0,0.0,0.0,1006.8791666666666,0.0,26.287499999999998,56.59523809523809,-1.1541666666665833,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-30,0.0,1003.9291666666668,28.679166666666664,35.5,22.6,66.0,2019,0,0.0,0.0,1005.725,0.0,27.244047619047617,57.57738095238095,-1.7958333333332348,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-31,1.0,1000.6166666666668,28.42083333333333,38.7,22.5,67.5,2019,0,0.0,0.0,1003.9291666666668,0.0,28.086309523809526,59.47023809523809,-3.3125,0,0,0,0,0,0,0,0,0,0,0,1
2020-01-01,0.2,999.4958333333334,27.27083333333333,33.6,24.6,74.75,2020,0,1.0,0.0,1000.6166666666668,0.14285714285715198,28.661309523809525,61.82142857142856,-1.120833333333394,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,1.4,1005.8541666666666,23.870833333333334,26.7,21.4,75.625,2020,0,0.2,1.0,999.4958333333334,0.17142857142858056,28.59642857142857,64.42857142857142,6.358333333333235,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,0.6000000000000001,1010.6416666666668,22.96666666666667,26.1,19.6,71.70833333333333,2020,0,1.4,0.2,1005.8541666666666,0.3714285714285805,27.84047619047619,66.98214285714285,4.787500000000136,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,0.2,1008.3291666666668,23.73333333333333,27.7,20.6,71.83333333333333,2020,0,0.6000000000000001,1.4,1010.6416666666668,0.4571428571428663,27.012499999999996,68.48809523809523,-2.3125,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,0.0,1002.0708333333332,25.28333333333333,32.7,19.7,67.83333333333333,2020,0,0.2,0.6000000000000001,1008.3291666666668,0.4857142857142948,26.287499999999998,70.0297619047619,-6.258333333333553,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,0.0,998.5333333333332,27.7375,35.5,21.6,62.41666666666666,2020,0,0.0,0.2,1002.0708333333332,0.4857142857142948,25.74642857142857,70.75,-3.5375000000000227,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,0.2,1001.3208333333332,26.495833333333334,30.5,23.3,71.125,2020,0,0.0,0.0,998.5333333333332,0.4857142857142948,25.611904761904757,70.23809523809523,2.7875000000000227,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,0.0,1004.85,25.329166666666666,30.2,20.7,64.91666666666667,2020,0,0.2,0.0,1001.3208333333332,0.3714285714285806,25.33690476190476,70.75595238095238,3.5291666666668107,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,0.0,1002.9541666666668,28.42083333333333,37.7,21.8,62.833333333333336,2020,0,0.0,0.2,1004.85,0.34285714285715196,25.059523809523807,69.35119047619047,-1.8958333333332575,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-10,14.4,1002.6833333333334,28.258333333333336,36.0,22.3,71.70833333333333,2020,0,0.0,0.0,1002.9541666666668,0.14285714285715198,25.70952380952381,67.52380952380953,-0.27083333333337123,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-11,7.6,1003.9041666666668,25.704166666666666,31.3,22.3,82.5,2020,0,14.4,0.0,1002.6833333333334,2.1142857142857236,26.465476190476192,67.52380952380953,1.2208333333334167,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,0.0,1008.1333333333332,27.04583333333333,32.2,22.4,68.16666666666667,2020,0,7.6,14.4,1003.9041666666668,3.171428571428581,26.747023809523807,69.04761904761905,4.229166666666401,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,0.0,1010.4625,25.454166666666666,31.2,20.8,65.04166666666667,2020,0,0.0,7.6,1008.1333333333332,3.171428571428581,26.998809523809523,69.0952380952381,2.329166666666765,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,0.0,1007.3208333333332,26.104166666666668,34.2,20.1,66.29166666666667,2020,0,0.0,0.0,1010.4625,3.171428571428581,26.672619047619044,69.47023809523809,-3.141666666666765,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,9.6,1001.7,28.066666666666663,34.9,23.8,67.29166666666667,2020,0,0.0,0.0,1007.3208333333332,3.142857142857152,26.616666666666667,68.7797619047619,-5.620833333333167,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,8.799999999999999,1007.9208333333332,23.22083333333333,24.5,20.5,71.5,2020,0,9.6,0.0,1001.7,4.514285714285724,27.007738095238093,69.11904761904762,6.220833333333189,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,0.0,1015.4333333333334,20.529166666666665,26.8,14.9,59.125,2020,0,8.799999999999999,9.6,1007.9208333333332,5.77142857142858,26.264880952380953,70.35714285714286,7.512500000000159,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,0.0,1013.1666666666666,22.975,30.1,16.9,61.083333333333336,2020,0,0.0,8.799999999999999,1015.4333333333334,3.7142857142857233,25.16071428571428,68.55952380952381,-2.266666666666765,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,0.0,1009.1333333333332,25.495833333333334,32.7,19.1,67.16666666666667,2020,0,0.0,0.0,1013.1666666666666,2.6285714285714374,24.770833333333332,65.5,-4.033333333333417,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,0.0,1005.5125,27.225,34.6,22.1,67.04166666666667,2020,0,0.0,0.0,1009.1333333333332,2.6285714285714374,24.549404761904757,65.35714285714286,-3.6208333333331666,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,6.6,1003.1583333333332,25.5125,30.6,21.7,78.58333333333333,2020,0,0.0,0.0,1005.5125,2.6285714285714374,24.802380952380954,65.64285714285715,-2.354166666666856,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,0.6000000000000001,1005.0708333333332,23.85833333333333,28.1,21.5,76.45833333333333,2020,0,6.6,0.0,1003.1583333333332,3.57142857142858,24.717857142857145,67.39880952380953,1.9125000000000227,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,1.8,1007.9,23.508333333333336,27.5,20.6,74.5,2020,0,0.6000000000000001,6.6,1005.0708333333332,2.285714285714295,24.116666666666667,68.70833333333333,2.829166666666765,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0.0,1006.5708333333332,23.84583333333333,29.3,18.9,70.29166666666667,2020,0,1.8,0.6000000000000001,1007.9,1.285714285714295,24.1577380952381,69.13690476190476,-1.3291666666667652,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0.2,1003.5875,24.441666666666663,31.4,18.2,68.70833333333333,2020,0,0.0,1.8,1006.5708333333332,1.285714285714295,24.63154761904762,70.73214285714286,-2.983333333333235,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0.0,1002.8166666666666,27.95833333333333,33.8,22.0,55.375,2020,0,0.2,0.0,1003.5875,1.3142857142857234,24.84107142857143,71.82142857142857,-0.7708333333333712,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,15.8,1003.525,26.29583333333333,32.8,22.8,74.16666666666667,2020,0,0.0,0.2,1002.8166666666666,1.3142857142857234,25.192857142857143,70.13690476190476,0.7083333333333712,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0.0,1006.8916666666668,24.891666666666666,30.1,20.8,71.58333333333333,2020,0,15.8,0.0,1003.525,3.5714285714285805,25.060119047619047,71.1547619047619,3.366666666666788,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,2.4,1004.0208333333334,24.1875,27.2,22.0,78.625,2020,0,0.0,15.8,1006.8916666666668,2.6285714285714374,24.971428571428568,70.1547619047619,-2.870833333333394,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,1.8,1003.1625,24.775,27.7,22.4,79.70833333333333,2020,0,2.4,0.0,1004.0208333333334,2.8857142857142946,25.01845238095238,70.46428571428571,-0.8583333333333485,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,9.4,1005.2083333333334,24.5125,29.6,22.2,84.875,2020,0,1.8,2.4,1003.1625,2.8857142857142946,25.19940476190476,71.20833333333334,2.0458333333333485,1,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0.0,1008.8583333333332,24.55,29.8,20.8,76.41666666666667,2020,0,9.4,1.8,1005.2083333333334,4.2285714285714375,25.294642857142854,73.29166666666666,3.6499999999998636,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-02,0.0,1008.3916666666668,25.5125,31.9,20.2,69.125,2020,0,0.0,9.4,1008.8583333333332,4.200000000000009,25.310119047619047,74.39285714285714,-0.4666666666664696,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-03,0.2,1009.6416666666668,25.70833333333333,31.4,22.3,71.83333333333333,2020,0,0.0,0.0,1008.3916666666668,4.200000000000009,24.960714285714285,76.35714285714286,1.25,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-04,0.0,1010.0166666666668,26.133333333333336,31.9,21.8,70.875,2020,0,0.2,0.0,1009.6416666666668,1.9714285714285804,24.876785714285713,76.02380952380952,0.375,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-05,0.0,1008.3125,27.204166666666666,33.7,22.5,67.66666666666667,2020,0,0.0,0.2,1010.0166666666668,1.9714285714285804,25.054166666666667,75.92261904761905,-1.7041666666667652,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-06,0.0,1008.1416666666668,27.83333333333333,34.0,22.4,68.79166666666667,2020,0,0.0,0.0,1008.3125,1.6285714285714374,25.485119047619047,74.35714285714286,-0.1708333333332348,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-07,0.0,1007.3166666666666,27.9125,33.7,23.9,71.20833333333333,2020,0,0.0,0.0,1008.1416666666668,1.3714285714285805,25.922023809523807,72.79761904761905,-0.8250000000001592,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-08,27.8,1004.3583333333332,28.15,36.2,23.9,69.125,2020,0,0.0,0.0,1007.3166666666666,0.02857142857143771,26.407738095238095,70.8452380952381,-2.9583333333333712,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-09,2.4000000000000004,1006.2916666666666,24.60833333333333,27.2,22.6,79.41666666666667,2020,0,27.8,0.0,1004.3583333333332,4.000000000000009,26.922023809523807,69.80357142857143,1.933333333333394,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-10,0.0,1011.8083333333334,22.195833333333336,26.7,18.5,69.29166666666667,2020,0,2.4000000000000004,27.8,1006.2916666666666,4.342857142857151,26.792857142857144,71.27380952380953,5.516666666666765,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-11,0.0,1012.8458333333332,22.320833333333336,27.5,18.1,70.45833333333333,2020,0,0.0,2.4000000000000004,1011.8083333333334,4.314285714285724,26.291071428571428,70.91071428571429,1.0374999999997954,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-12,0.0,1011.1,23.579166666666666,28.6,19.4,67.91666666666667,2020,0,0.0,0.0,1012.8458333333332,4.314285714285724,25.74642857142857,70.85119047619047,-1.7458333333331666,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-13,0.0,1009.375,24.933333333333334,32.2,19.8,62.66666666666666,2020,0,0.0,0.0,1011.1,4.314285714285724,25.228571428571428,70.88690476190477,-1.7250000000000227,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-14,0.0,1006.7333333333332,25.35,30.3,20.0,62.833333333333336,2020,0,0.0,0.0,1009.375,4.314285714285724,24.814285714285717,70.01190476190476,-2.641666666666765,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-15,0.2,1004.7333333333332,28.054166666666664,34.1,23.2,63.458333333333336,2020,0,0.0,0.0,1006.7333333333332,4.314285714285724,24.44821428571429,68.81547619047619,-2.0,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-16,0.0,1003.9583333333334,29.55,35.7,24.1,57.75,2020,0,0.2,0.0,1004.7333333333332,0.37142857142858066,24.434523809523814,68.00595238095238,-0.7749999999998636,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-17,0.6000000000000001,1003.3416666666668,28.95833333333333,37.0,24.2,65.95833333333333,2020,0,0.0,0.2,1003.9583333333334,0.02857142857143771,25.14047619047619,64.91071428571429,-0.6166666666665606,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-18,9.6,1001.2916666666666,26.96666666666667,31.7,24.8,74.91666666666667,2020,0,0.6000000000000001,0.0,1003.3416666666668,0.11428571428572343,26.10654761904762,64.43452380952381,-2.050000000000182,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-19,0.0,1003.8875,25.84166666666667,30.5,22.2,72.875,2020,0,9.6,0.6000000000000001,1001.2916666666666,1.4857142857142949,26.770238095238096,65.07142857142857,2.5958333333334167,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-20,0.0,1005.3041666666668,24.329166666666666,29.8,20.0,73.08333333333333,2020,0,0.0,9.6,1003.8875,1.4857142857142949,27.09345238095238,65.7797619047619,1.4166666666667425,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-21,0.0,1010.3625,21.60833333333333,26.0,18.9,53.0,2020,0,0.0,0.0,1005.3041666666668,1.4857142857142949,27.007142857142856,67.26785714285714,5.058333333333167,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-22,0.0,1013.8791666666666,19.154166666666665,24.0,15.0,57.79166666666666,2020,0,0.0,0.0,1010.3625,1.4857142857142949,26.472619047619048,65.86309523809523,3.5166666666666515,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-23,0.0,1013.1875,21.225,27.8,16.0,67.33333333333333,2020,0,0.0,0.0,1013.8791666666666,1.4571428571428664,25.201190476190472,65.05357142857143,-0.691666666666606,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-24,1.4,1006.2583333333332,24.22083333333333,34.2,17.7,63.458333333333336,2020,0,0.0,0.0,1013.1875,1.4571428571428664,24.011904761904763,66.42261904761905,-6.929166666666788,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-25,5.6,1001.8666666666668,25.945833333333336,33.4,22.0,72.45833333333333,2020,0,1.4,0.0,1006.2583333333332,1.5714285714285805,23.33511904761905,66.06547619047619,-4.391666666666424,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-26,35.2,1004.2125,21.954166666666666,25.8,19.8,77.41666666666667,2020,1,5.6,1.4,1001.8666666666668,1.000000000000009,23.189285714285713,65.71428571428571,2.3458333333331893,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-27,0.0,1009.2708333333334,20.566666666666663,26.5,15.6,68.33333333333333,2020,0,35.2,5.6,1004.2125,6.028571428571438,22.633928571428573,66.36309523809523,5.058333333333394,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-28,0.0,1011.2166666666668,22.195833333333336,29.4,16.0,63.16666666666666,2020,0,0.0,35.2,1009.2708333333334,6.028571428571438,22.09642857142857,65.68452380952381,1.9458333333334394,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-29,0.0,1012.9416666666666,22.808333333333334,30.0,16.4,66.25,2020,0,0.0,0.0,1011.2166666666668,6.028571428571438,22.18035714285714,67.13690476190476,1.7249999999997954,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-01,0.0,1014.9583333333334,23.754166666666663,30.0,18.3,66.75,2020,0,0.0,0.0,1012.9416666666666,6.028571428571438,22.702380952380956,68.34523809523809,2.016666666666765,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-02,0.0,1015.1666666666666,23.9125,28.9,20.1,68.58333333333333,2020,0,0.0,0.0,1014.9583333333334,6.028571428571438,23.063690476190477,68.26190476190476,0.20833333333325754,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-03,0.0,1012.4416666666666,23.46666666666667,29.2,18.5,68.20833333333333,2020,0,0.0,0.0,1015.1666666666666,5.828571428571438,23.019642857142856,68.99404761904762,-2.7250000000000227,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-04,0.0,1010.4458333333332,23.258333333333336,27.7,19.8,68.0,2020,0,0.0,0.0,1012.4416666666666,5.028571428571438,22.66547619047619,68.38690476190477,-1.995833333333394,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-05,0.0,1012.675,22.245833333333334,28.4,17.7,66.54166666666667,2020,0,0.0,0.0,1010.4458333333332,0.0,22.85178571428571,67.04166666666666,2.2291666666667425,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-06,0.0,1011.7,23.0625,28.0,18.8,71.33333333333333,2020,0,0.0,0.0,1012.675,0.0,23.091666666666665,66.78571428571428,-0.974999999999909,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-07,0.0,1007.475,23.570833333333336,30.6,18.4,69.0,2020,0,0.0,0.0,1011.7,0.0,23.21547619047619,67.95238095238095,-4.225000000000023,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-08,0.0,1006.1458333333334,25.59166666666667,34.5,19.4,65.58333333333333,2020,0,0.0,0.0,1007.475,0.0,23.324404761904763,68.34523809523809,-1.3291666666666515,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-09,0.0,1008.1875,27.3875,35.7,20.6,59.083333333333336,2020,0,0.0,0.0,1006.1458333333334,0.0,23.586904761904766,68.17857142857143,2.0416666666666288,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-10,0.0,1010.1208333333334,26.329166666666666,30.5,21.6,65.70833333333333,2020,0,0.0,0.0,1008.1875,0.0,24.083333333333336,66.82142857142857,1.933333333333394,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-11,0.0,1009.1916666666666,25.47083333333333,32.2,20.8,70.70833333333333,2020,0,0.0,0.0,1010.1208333333334,0.0,24.492261904761904,66.46428571428571,-0.9291666666667879,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-12,0.0,1006.8916666666668,27.495833333333334,36.9,20.8,64.79166666666667,2020,0,0.0,0.0,1009.1916666666666,0.0,24.808333333333337,66.85119047619047,-2.299999999999841,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-13,0.0,1008.3291666666668,28.15833333333333,33.7,24.0,68.5,2020,0,0.0,0.0,1006.8916666666668,0.0,25.558333333333334,66.60119047619048,1.4375,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-14,0.0,1008.0583333333334,28.058333333333334,38.3,21.5,67.25,2020,0,0.0,0.0,1008.3291666666668,0.0,26.286309523809525,66.19642857142857,-0.27083333333337123,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-15,0.0,1007.4375,26.1625,29.0,24.2,77.29166666666667,2020,0,0.0,0.0,1008.0583333333334,0.0,26.92738095238095,65.94642857142857,-0.620833333333394,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-16,7.4,1009.3666666666668,21.641666666666666,24.5,20.0,88.20833333333333,2020,0,0.0,0.0,1007.4375,0.0,27.008928571428573,67.61904761904762,1.929166666666788,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-17,0.0,1009.0708333333332,22.2,27.3,18.6,83.04166666666667,2020,0,7.4,0.0,1009.3666666666668,1.0571428571428663,26.188095238095237,71.77976190476191,-0.29583333333357587,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-18,10.999999999999998,1004.7875,23.53333333333333,28.3,21.2,84.58333333333333,2020,0,0.0,7.4,1009.0708333333332,1.0571428571428663,25.598214285714285,74.25595238095238,-4.283333333333189,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-19,0.0,1002.0625,25.47083333333333,29.6,22.6,74.45833333333333,2020,0,10.999999999999998,0.0,1004.7875,2.6285714285714374,25.321428571428566,76.23809523809523,-2.7250000000000227,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-20,0.0,1004.5166666666668,22.325,26.7,18.1,67.29166666666667,2020,0,0.0,10.999999999999998,1002.0625,2.6285714285714374,25.032142857142855,77.61904761904762,2.454166666666765,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-21,4.4,1007.9125,21.641666666666666,26.5,17.6,80.54166666666667,2020,0,0.0,0.0,1004.5166666666668,2.6285714285714374,24.198809523809526,77.44642857142857,3.3958333333332575,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-22,0.0,1011.2625,23.02083333333333,29.2,18.2,72.95833333333333,2020,0,4.4,0.0,1007.9125,3.257142857142866,23.282142857142855,79.3452380952381,3.3500000000000227,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-23,0.0,1012.8833333333332,24.0375,30.1,19.4,72.45833333333333,2020,0,0.0,4.4,1011.2625,3.257142857142866,22.833333333333336,78.72619047619048,1.6208333333331666,0,0,1,0,0,0,0,0,0,0,0,0
